rating,title,text,timestamp,helpful_vote,verified_purchase,category,language,sentiment,sentiment_score,subjectivity_score,aspects,rating
5.0,Longer lasting than others,"I didn't expect “Waterdrop” to last as long or longer than the more advertised and/or expensive brands, but it does! My water has NO additional flavor - just pure water! AND one Waterdrop filter lasts us about 8-9 months vs. the usual 3-4 months of others we've tried. Impressive",2021-09-15 07:07:20.587,0.0,True,Appliances,en,positive,0.9690181612968445,0.8032902479171753,[],5.0
5.0,Five Stars,My husband loves this show and it was nice to find one on a disc,2015-03-23 17:16:44.000,0.0,True,Movies_and_TV,en,positive,0.8867146372795105,0.9885448813438416,[],5.0
5.0,"""Come back to me.""","I'm not sure how old I was the first time I watched our beat-up VHS copy of Somewhere in Time; it had to be several years after my first visit to Mackinac Island at age four. Over the years, I've come to greatly appreciate the nuances (and standalone merits) of this most gentle and unique love story.The charming time-travel love story Somewhere in Time is based on Richard Matheson's Bid Time Return. The book is a deeply rewarding journey that reaches nuances and depths not present in the screen version, and is worth reading to compare. In the screen adaptation Somewhere in Time, Matheson also served as the screenwriter, lending the movie an unerring fidelity to the original work.Richard Collier (Christopher Reeve in his first role after [[ASIN:B000059Z8J Superman - The Movie]]) is a modern-day playwright in Chicago. As the film opens at a cast party for his latest work, an elderly woman walks up to him, instantly hushing the celebratory atmosphere, and deposits an engraved pocket watch in his hand, muttering, ""come back to me."" Richard brushes this off as the ravings of a senile woman until later, when a photograph shatters his indifference. Later, Richard seeks a weekend escape at Mackinac Island, Michigan after hitting the wall on his new work.Once checked into the Grand Hotel (one of the world's largest vintage summer resorts, with the world's longest covered patio facing Lake Michigan), he is haunted by the sensual photograph of a beautiful woman in the Grand Hotel's Hall of History, and races to dig up any and all information on the luminous beauty (leading to some fabulous shots of recognizable structures on Mackinac Island). Elise McKenna (Jane Seymour) was a promising young stage actress managed by the dour, possessive W.F. Robinson (Christopher Plummer). Richard toys with the idea of self-hypnosis to travel back to 1912 in order to meet Elise when she was performing at the Grand Hotel, and after several attempts, he succeeds (or is it only the product of a desperate and haunted imagination?), and begins a slow wooing of Elise. Humorous ""fish out of water"" mishaps plague modern-day Richard, including wearing an antique suit that was already an antique by 1912, and the dangers of shaving with a straight razor.The phrase ""love at first sight"" doesn't quite capture the haunting sense of deja vu when Richard first speaks to Elise on the shore of Lake Michigan. A stricken Elise simply asks, ""Is it you?"" and Richard answers yes. It's as though the two have known each other for decades, or at least sensed the other's presence (the mechanics of said time travel, including the ""pocket watch loophole,"" are shaky at best). Their courtship is nearly thwarted by the machinations of the insanely jealous Robinson, who views Elise as his protegee (and property).The bittersweet romance comes to a tragic end, much in the same vein as [[ASIN:B000083C6R The Ghost and Mrs. Muir]] (which is a very similar ghost love story set in coastal England, but minus the time travel), but ultimately has a fulfilling ending.The cinematography of the 1912 portion is appropriately dreamy, with soft light permeating outdoor shots. The film's soundtrack by John Barry is quite possibly the most romantic I've ever heard, centered around a Rachmaninoff variation on a theme by Paganini. [[ASIN:B00000AFYL Somewhere In Time (1998 Re-recording)]] was quite literally the soundtrack of my youth; we would play it on trips to Northern Michigan, and on Mackinac Island in particular. Even if you never see the movie, it's worth purchasing the rerecorded Somewhere In Time soundtrack.Reeve, Seymour, and Plummer all put in heartfelt performances, and the true star of the show is Mackinac Island and the Grand Hotel in particular. Although long valued as a Midwest summer resort, Mackinac Island became an international tourist destination with the cult status of Somewhere in Time.The 20th-anniversary DVD features a one-hour documentary on the making of Somewhere in Time, with new interviews by the late Christopher Reeve (after being paralyzed from the neck down after a horseback accident in 1995), Jane Seymour, Christopher Plummer, and other actors and crewmembers including director Jeannot Szwarc. Also included are cast and crew bios, production stills and notes, an audio commentary by Szwarc (I haven't listened to it yet, so I can't comment), a still photo gallery, the original theatrical trailer, and a segment on INSITE, the International Network of Somewhere in Time Enthusiasts. All in all, the bonus features lend new depth for diehard fans of the movie, but will probably not interest casual fans.",2008-03-14 02:07:13.000,2.0,False,Movies_and_TV,en,negative,0.6284469962120056,0.8191569447517395,['time'],5.0
4.0,It all worked out,"I can not do a product review because I have not received it . I bought this product 3 weeks ago and today I received it, I’m very glad and sorry for not being patient. I would give it a five but it was along time get to me.",2019-12-20 15:46:44.031,0.0,True,Movies_and_TV,en,negative,0.587688148021698,0.5331697463989258,"['honestly', 'film', 'actors']",5.0
5.0,LOVE Johnny,"I hate to &#34;review&#34; movies cause it's subjective... so honestly, I just like this movie.  If you like the actors in this film, you'll probably like this movie.",2014-03-16 17:10:50.000,0.0,True,Movies_and_TV,en,positive,0.7076077461242676,0.9081559181213379,"['honestly', 'film', 'actors']",5.0
5.0,really good,"I hate to &#34;review&#34; movies cause it's subjective... so honestly, I just like this movie.  If you like the actors in this film, you'll probably like this movie.",2014-03-16 17:13:00.000,0.0,True,Movies_and_TV,en,positive,0.9640048146247864,0.9908349514007568,['cast'],5.0
5.0,Great Surfing Movie,This is an awesome movie with some great surfing footage. Great cast!,2019-03-27 04:21:08.713,0.0,True,Movies_and_TV,en,positive,0.386534184217453,0.7767221927642822,"['absolutely awful', 'start', 'enjoy', 'kind']",2.0
1.0,A great career while it lasted,"Finally settled in last night to watch this movie. Let me start by saying that I love a good mystery and that I usually enjoy these kind of movies. Not much more can I say that hasn't been said before. First, the acting was absolutely awful. The movie is so scripted, it's almost as if the actors are reading their lines. The roles and characters are more than predictable (i.e. you have all token nationalities in the 'bad guy' gang, so they are equal opportunity offenders). I found most of the action in the fight scenes to be totally absurd. I could no more see Kim B. slinging a tire iron at someone (and getting it lodged in the victim's nostrils) then my mother doing it. It was almost comical. The underlying piece of Kim's marriage to an abusive man, was also ridiculously scripted and acted (damn, if any housewife kept a house as dirty and junk filled as she did, who wouldn't be yelling at her from time to time?). Anyway, just reliving this movie to write this review is painful. The movie was like a bad Saturday Night Live/MadTV skit. Run, don't walk, from buying or even renting this one.",2009-04-26 18:56:32.000,2.0,False,Movies_and_TV,en,negative,0.8886082768440247,0.8204307556152344,['unforgettable'],1.0
4.0,Not Very Historically Accurate,"I am committing a sin here by reviewing a version that I haven't seen, but I wanted to make a comment or two about the movie itself for the one or two people who might never have seen it.  It's hard to find fault with this movie; it's wonderful family entertainment and the music is unforgettable.  That's part of the problem; the music has been played so much that you might be sick and tired of the songs.  The one I never tire of is ""Climb Every Mountain"".  The biggest problem with the movie is that it isn't very accurate.  We all know that Hollywood takes liberties with the truth, sometimes to make a movie more interesting than what the truth might be.  What I don't understand is why they do it when the truth itself is probably just as interesting or even more interesting.  A couple of notable examples; the names of all the children were changed in the movie.  Why not keep the original names?  Secondly, contrary to the movie where the father was so opposed to his children singing in public, he actually encouraged it because they needed to sing to help support the family that had gotten into dire financial circumstances.  The movie makes it seem like they were wealthy all the way through until leaving Austria.  It seems to me that the TRUE story would have been more interesting than this highly fictionalized account.  I hope they remake this one day with a little more attention to facts.  And following up with how they succeeded in America and what they did would be a wonderful sequel.  This movie has been shown so many times on television and I have seen so often that I am sick of it.  My wife loves the movie and can watch it anytime.  It is on at least once a year, so why buy a copy?  It's a movie that won't go away any time soon.  A classic love story based on true events.  Just be warned that it takes a lot of liberties with the facts.  I am surprised that the real Maria Von Trapp gave this movie such a favorable nod.  The then fresh-faced Julie Andrews was certainly more attractive than the somewhat homely real Maria.",2007-10-13 07:16:32.000,1.0,False,Movies_and_TV,en,neutral,0.4279804229736328,0.7558920979499817,"['personal experience', 'hesitate', 'honest']",4.0
5.0,Moana,"Moana is a great islander story, but Lilo and stitch is better in my opinion - but still a worthy watch.  Having said all of this, I never hesitate to update my reviews should new info seem useful. All of my reviews reflect my honest, personal experience with the reviewed item - your experience may be different. I am not influenced by any outside source. I receive/accept NO free products or discounts that are not available to all shoppers- ever. For some reason our shopper ranks are no longer visible - so, to give you a little more info about me, I am a top 50 reviewer (#30 the highest rank achieved). Those numbers used to fluctuate over time - up and down but I noticed that they stopped updating regularly - perhaps to phase them out.  I've been doing reviews for over 25 years with Amazon - nearly 6,000 reviews posted, viewed over 50,000 times, and over 24,000 likes.",2022-11-26 23:12:18.283,0.0,True,Movies_and_TV,en,positive,0.5236115455627441,0.6058446764945984,['watch'],5.0
4.0,That following,Glad to have the new season available! Now I can keep up since I don't have a DVR but I can watch it when I like.,2014-02-02 20:00:54.000,0.0,True,Movies_and_TV,en,negative,0.36393383145332336,0.8359049558639526,[],1.0
1.0,Drop Dead Fred DVD,"I'm Not At All Happy With This Purchase. When I Ordered It, I Was Asked Which Continent I Was Living In, I Replied USA. But I Can Not Even Play the DVD, Because Showing Up Everytime I Put It Into My DVD Player, Not Allowed To Play In This Continent.",2021-09-19 02:18:49.278,1.0,True,Movies_and_TV,en,positive,0.5311999320983887,0.8225694894790649,[],5.0
5.0,The truth is out there......,You can trust me Mulder......this was a great purchase to finish my set.I've been an X-phile since day one!,2017-11-02 20:00:29.129,0.0,True,Movies_and_TV,en,positive,0.7727248072624207,0.959428071975708,[],5.0
